store_id,customer_id,purchase_date
46,37,2023-05-06
34,47,2023-05-22
79,40,2023-12-07
81,99,2023-03-15
16,50,2023-10-04
89,23,2023-11-30
53,71,2023-05-26
58,99,2023-01-03
27,42,2023-03-03
77,97,2023-08-14
61,86,2023-06-05
30,89,2023-03-15
90,80,2023-05-08
20,93,2023-02-05
72,48,2023-10-31
1,71,2023-08-09
66,29,2023-10-02
42,26,2023-08-17
62,58,2023-07-05
48,88,2023-02-11
8,67,2023-03-21
7,71,2023-12-22
40,67,2023-09-25
23,65,2023-07-31
85,81,2023-11-19
24,91,2023-03-22
76,37,2023-12-23
56,8,2023-01-26
35,3,2023-12-20
88,64,2023-11-09
94,19,2023-05-08
78,18,2023-03-07
51,83,2023-12-08
29,21,2023-03-13
59,13,2023-03-18
77,2,2023-10-18
46,11,2023-10-18
96,44,2023-03-13
52,3,2023-02-08
94,84,2023-10-09
49,28,2023-01-02
24,37,2023-10-08
43,35,2023-01-16
33,7,2023-07-07
79,62,2023-08-21
95,40,2023-03-11
63,88,2023-03-02
61,22,2023-10-15
2,98,2023-11-26
37,14,2023-09-22
82,76,2023-09-24
85,42,2023-12-02
36,28,2023-11-22
76,8,2023-02-17
77,35,2023-02-16
24,64,2023-12-26
50,18,2023-01-21
68,70,2023-02-13
39,80,2023-11-16
13,74,2023-09-06
21,7,2023-05-15
12,18,2023-04-05
32,13,2023-03-25
94,92,2023-04-17
38,87,2023-05-15
18,98,2023-04-17
82,18,2023-10-07
53,41,2023-03-05
53,67,2023-09-16
64,71,2023-03-27
14,2,2022-12-31
42,14,2023-02-23
49,22,2023-01-04
68,36,2023-03-06
41,96,2023-09-23
66,13,2023-01-28
44,48,2023-03-14
78,45,2023-02-08
31,33,2023-03-19
93,61,2023-12-26
41,5,2023-05-24
48,43,2023-07-06
35,21,2023-07-30
98,27,2023-03-09
97,72,2023-04-19
78,28,2023-07-14
63,90,2023-08-30
23,14,2023-02-14
11,46,2023-03-25
59,21,2023-04-15
90,70,2023-12-17
15,69,2023-05-06
9,14,2023-12-07
54,82,2023-11-08
87,61,2023-01-12
95,84,2023-08-24
3,47,2023-05-07
76,5,2023-03-31
88,53,2023-03-08
54,14,2023-01-07
