product_id,purchase_id,product_count,product_price
70,90,13,474.71
52,22,5,112.19
99,18,78,247.47
29,61,56,200.82
91,51,32,140.76
18,8,19,400.05
44,44,93,357.58
19,57,38,460.28
22,70,74,222.08
14,5,77,74.27
8,97,54,17.92
96,59,89,152.08
24,2,91,499.5
28,73,3,69.03
21,14,83,87.47
85,4,91,104.97
32,9,13,32.14
6,6,5,14.91
91,60,87,251.32
47,94,57,269.73
25,10,96,476.64
99,56,73,448.83
100,28,57,350.29
68,51,100,459.69
15,7,96,136.96
72,90,97,243.61
69,28,4,312.02
16,54,39,31.09
6,78,62,239.23
59,43,17,390.2
78,68,63,297.72
19,81,14,491.06
72,7,100,323.79
19,18,29,257.77
35,58,54,198.2
73,13,72,71.1
61,95,47,16.35
92,57,9,123.95
64,32,76,284.64
36,97,77,372.27
4,95,15,372.76
93,88,30,259.4
29,30,35,488.14
48,88,54,227.15
90,66,36,290.57
90,70,99,134.02
90,52,63,177.82
75,59,93,492.43
25,45,99,46.48
21,41,85,41.12
72,18,42,16.17
60,76,87,176.83
70,69,63,398.41
47,30,88,436.02
69,63,81,186.52
10,85,69,251.18
2,83,77,327.68
69,47,75,226.21
85,58,55,65.04
61,78,88,51.15
22,49,75,437.01
58,25,57,69.97
67,52,22,151.58
3,35,38,324.66
65,9,97,357.35
57,97,58,126.97
95,54,2,426.52
99,31,42,143.47
73,35,20,19.24
91,17,24,41.88
1,37,51,140.97
83,82,24,286.19
26,15,81,349.2
86,99,10,81.22
69,8,9,278.47
27,35,6,201.47
15,45,18,278.68
81,50,84,432.4
62,39,100,343.3
98,100,10,169.32
22,3,67,49.69
15,95,70,368.86
86,33,58,342.11
1,90,35,114.35
75,4,60,467.68
97,57,28,463.73
47,59,45,420.95
49,88,86,439.36
30,89,39,255.51
67,35,30,497.52
38,85,46,419.62
80,40,73,453.9
82,71,98,211.59
10,40,6,390.79
100,62,27,81.98
25,51,66,66.8
40,78,62,473.55
64,16,82,119.61
42,71,95,458.83
20,12,50,435.65
